player_id,year,"last_name, first_name",kmeans_quality_cluster,quality_archetype,impact_cluster,impact_archetype
671096,2023,"Abbott, Andrew",1,League-Average Pitch Quality,2,Balanced Positive Arsenal (Mild Impact Gains)
671096,2024,"Abbott, Andrew",3,Weak Fastball Group (Bad FF),0,FF Liability Pitchers (Bad Fastball Impact)
671096,2025,"Abbott, Andrew",2,Four-Seam Aces (Elite FF Quality),5,Four-Seam Aces (Elite FF Impact)
671106,2023,"Allen, Logan",1,League-Average Pitch Quality,2,Balanced Positive Arsenal (Mild Impact Gains)
671106,2024,"Allen, Logan",3,Weak Fastball Group (Bad FF),0,FF Liability Pitchers (Bad Fastball Impact)
671106,2025,"Allen, Logan",1,League-Average Pitch Quality,2,Balanced Positive Arsenal (Mild Impact Gains)
671131,2025,"Rutledge, Jackson",5,Sinkers Get Hit (Bad SI),1,Sinker Liability Pitchers (Sinker Gets Crushed)
671212,2024,"Boyle, Joe",3,Weak Fastball Group (Bad FF),0,FF Liability Pitchers (Bad Fastball Impact)
671212,2025,"Boyle, Joe",3,Weak Fastball Group (Bad FF),0,FF Liability Pitchers (Bad Fastball Impact)
671345,2022,"Foley, Jason",0,Fastball Generalists (Good FF + Good SI),3,Sinker Aces (Elite Sinker Impact)
671345,2023,"Foley, Jason",0,Fastball Generalists (Good FF + Good SI),3,Sinker Aces (Elite Sinker Impact)
671345,2024,"Foley, Jason",1,League-Average Pitch Quality,2,Balanced Positive Arsenal (Mild Impact Gains)
671737,2023,"Bradley, Taj",1,League-Average Pitch Quality,2,Balanced Positive Arsenal (Mild Impact Gains)
671737,2024,"Bradley, Taj",9,Cutter Aces (Elite FC),0,FF Liability Pitchers (Bad Fastball Impact)
671737,2025,"Bradley, Taj",3,Weak Fastball Group (Bad FF),0,FF Liability Pitchers (Bad Fastball Impact)
671922,2024,"Smith, Cade",2,Four-Seam Aces (Elite FF Quality),5,Four-Seam Aces (Elite FF Impact)
671922,2025,"Smith, Cade",2,Four-Seam Aces (Elite FF Quality),5,Four-Seam Aces (Elite FF Impact)
672282,2022,"Detmers, Reid",1,League-Average Pitch Quality,2,Balanced Positive Arsenal (Mild Impact Gains)
672282,2023,"Detmers, Reid",3,Weak Fastball Group (Bad FF),0,FF Liability Pitchers (Bad Fastball Impact)
672282,2024,"Detmers, Reid",1,League-Average Pitch Quality,2,Balanced Positive Arsenal (Mild Impact Gains)
672282,2025,"Detmers, Reid",2,Four-Seam Aces (Elite FF Quality),5,Four-Seam Aces (Elite FF Impact)
672335,2022,"Pérez, Cionel",1,League-Average Pitch Quality,2,Balanced Positive Arsenal (Mild Impact Gains)
672391,2025,"Ort, Kaleb",2,Four-Seam Aces (Elite FF Quality),5,Four-Seam Aces (Elite FF Impact)
672456,2024,"Montero, Keider",3,Weak Fastball Group (Bad FF),0,FF Liability Pitchers (Bad Fastball Impact)
672456,2025,"Montero, Keider",3,Weak Fastball Group (Bad FF),2,Balanced Positive Arsenal (Mild Impact Gains)
672578,2021,"Hernández, Carlos",1,League-Average Pitch Quality,2,Balanced Positive Arsenal (Mild Impact Gains)
672578,2022,"Hernández, Carlos",3,Weak Fastball Group (Bad FF),0,FF Liability Pitchers (Bad Fastball Impact)
672578,2023,"Hernández, Carlos",1,League-Average Pitch Quality,0,FF Liability Pitchers (Bad Fastball Impact)
672582,2024,"Zerpa, Angel",0,Fastball Generalists (Good FF + Good SI),3,Sinker Aces (Elite Sinker Impact)
672582,2025,"Zerpa, Angel",1,League-Average Pitch Quality,2,Balanced Positive Arsenal (Mild Impact Gains)
672710,2022,"Contreras, Roansy",3,Weak Fastball Group (Bad FF),0,FF Liability Pitchers (Bad Fastball Impact)
672710,2023,"Contreras, Roansy",3,Weak Fastball Group (Bad FF),0,FF Liability Pitchers (Bad Fastball Impact)
672715,2020,"Patiño, Luis",1,League-Average Pitch Quality,5,Four-Seam Aces (Elite FF Impact)
672715,2021,"Patiño, Luis",1,League-Average Pitch Quality,2,Balanced Positive Arsenal (Mild Impact Gains)
672841,2025,"Vargas, Carlos",1,League-Average Pitch Quality,2,Balanced Positive Arsenal (Mild Impact Gains)
672851,2022,"Adon, Joan",3,Weak Fastball Group (Bad FF),0,FF Liability Pitchers (Bad Fastball Impact)
673513,2024,"Matsui, Yuki",1,League-Average Pitch Quality,2,Balanced Positive Arsenal (Mild Impact Gains)
673513,2025,"Matsui, Yuki",1,League-Average Pitch Quality,2,Balanced Positive Arsenal (Mild Impact Gains)
673540,2023,"Senga, Kodai",1,League-Average Pitch Quality,2,Balanced Positive Arsenal (Mild Impact Gains)
673540,2025,"Senga, Kodai",1,League-Average Pitch Quality,2,Balanced Positive Arsenal (Mild Impact Gains)
673633,2019,"Hirano, Yoshihisa",1,League-Average Pitch Quality,0,FF Liability Pitchers (Bad Fastball Impact)
673929,2025,"Leasure, Jordan",7,Slider Aces (Elite SL),4,Slider Aces (Elite Slider Impact)
674003,2023,"Bradford, Cody",2,Four-Seam Aces (Elite FF Quality),5,Four-Seam Aces (Elite FF Impact)
674003,2024,"Bradford, Cody",2,Four-Seam Aces (Elite FF Quality),5,Four-Seam Aces (Elite FF Impact)
674072,2022,"Henry, Tommy",1,League-Average Pitch Quality,0,FF Liability Pitchers (Bad Fastball Impact)
674072,2023,"Henry, Tommy",3,Weak Fastball Group (Bad FF),0,FF Liability Pitchers (Bad Fastball Impact)
674370,2024,"Bido, Osvaldo",2,Four-Seam Aces (Elite FF Quality),2,Balanced Positive Arsenal (Mild Impact Gains)
674370,2025,"Bido, Osvaldo",3,Weak Fastball Group (Bad FF),0,FF Liability Pitchers (Bad Fastball Impact)
675540,2023,"Curry, Xzavion",1,League-Average Pitch Quality,0,FF Liability Pitchers (Bad Fastball Impact)
675627,2023,"Grove, Michael",1,League-Average Pitch Quality,2,Balanced Positive Arsenal (Mild Impact Gains)
675627,2024,"Grove, Michael",7,Slider Aces (Elite SL),4,Slider Aces (Elite Slider Impact)
675848,2025,"Mejia, Juan",2,Four-Seam Aces (Elite FF Quality),5,Four-Seam Aces (Elite FF Impact)
675911,2022,"Strider, Spencer",7,Slider Aces (Elite SL),5,Four-Seam Aces (Elite FF Impact)
675911,2023,"Strider, Spencer",7,Slider Aces (Elite SL),4,Slider Aces (Elite Slider Impact)
675911,2025,"Strider, Spencer",3,Weak Fastball Group (Bad FF),0,FF Liability Pitchers (Bad Fastball Impact)
675916,2020,"Karinchak, James",2,Four-Seam Aces (Elite FF Quality),5,Four-Seam Aces (Elite FF Impact)
675916,2021,"Karinchak, James",1,League-Average Pitch Quality,2,Balanced Positive Arsenal (Mild Impact Gains)
675916,2022,"Karinchak, James",2,Four-Seam Aces (Elite FF Quality),5,Four-Seam Aces (Elite FF Impact)
675916,2023,"Karinchak, James",3,Weak Fastball Group (Bad FF),0,FF Liability Pitchers (Bad Fastball Impact)
675921,2020,"Howard, Spencer",1,League-Average Pitch Quality,2,Balanced Positive Arsenal (Mild Impact Gains)
675921,2021,"Howard, Spencer",1,League-Average Pitch Quality,2,Balanced Positive Arsenal (Mild Impact Gains)
676051,2020,"Heuer, Codi",2,Four-Seam Aces (Elite FF Quality),5,Four-Seam Aces (Elite FF Impact)
676051,2021,"Heuer, Codi",3,Weak Fastball Group (Bad FF),0,FF Liability Pitchers (Bad Fastball Impact)
676083,2025,"Junk, Janson",6,Weak Breaking Ball Group (Bad SL),2,Balanced Positive Arsenal (Mild Impact Gains)
676106,2025,"Hancock, Emerson",5,Sinkers Get Hit (Bad SI),1,Sinker Liability Pitchers (Sinker Gets Crushed)
676220,2020,"Elledge, Seth",5,Sinkers Get Hit (Bad SI),1,Sinker Liability Pitchers (Sinker Gets Crushed)
676254,2023,"Walker, Ryan",0,Fastball Generalists (Good FF + Good SI),3,Sinker Aces (Elite Sinker Impact)
676254,2024,"Walker, Ryan",0,Fastball Generalists (Good FF + Good SI),3,Sinker Aces (Elite Sinker Impact)
676254,2025,"Walker, Ryan",1,League-Average Pitch Quality,2,Balanced Positive Arsenal (Mild Impact Gains)
676263,2025,"Dreyer, Jack",7,Slider Aces (Elite SL),4,Slider Aces (Elite Slider Impact)
676265,2022,"Abbott, Cory",1,League-Average Pitch Quality,2,Balanced Positive Arsenal (Mild Impact Gains)
676272,2023,"Miller, Bobby",1,League-Average Pitch Quality,2,Balanced Positive Arsenal (Mild Impact Gains)
676282,2025,"Cantillo, Joey",8,Changeup Specialists (Elite CH),0,FF Liability Pitchers (Bad Fastball Impact)
676395,2024,"Garcia, Robert",2,Four-Seam Aces (Elite FF Quality),5,Four-Seam Aces (Elite FF Impact)
676395,2025,"Garcia, Robert",2,Four-Seam Aces (Elite FF Quality),5,Four-Seam Aces (Elite FF Impact)
676428,2025,"Hurter, Brant",1,League-Average Pitch Quality,2,Balanced Positive Arsenal (Mild Impact Gains)
676440,2023,"Bibee, Tanner",9,Cutter Aces (Elite FC),2,Balanced Positive Arsenal (Mild Impact Gains)
676440,2024,"Bibee, Tanner",9,Cutter Aces (Elite FC),2,Balanced Positive Arsenal (Mild Impact Gains)
676440,2025,"Bibee, Tanner",0,Fastball Generalists (Good FF + Good SI),2,Balanced Positive Arsenal (Mild Impact Gains)
676467,2025,"Gordon, Colton",3,Weak Fastball Group (Bad FF),0,FF Liability Pitchers (Bad Fastball Impact)
676477,2021,"Whitlock, Garrett",0,Fastball Generalists (Good FF + Good SI),3,Sinker Aces (Elite Sinker Impact)
676477,2022,"Whitlock, Garrett",0,Fastball Generalists (Good FF + Good SI),3,Sinker Aces (Elite Sinker Impact)
676477,2023,"Whitlock, Garrett",5,Sinkers Get Hit (Bad SI),1,Sinker Liability Pitchers (Sinker Gets Crushed)
676477,2025,"Whitlock, Garrett",0,Fastball Generalists (Good FF + Good SI),3,Sinker Aces (Elite Sinker Impact)
676508,2025,"Casparius, Ben",1,League-Average Pitch Quality,2,Balanced Positive Arsenal (Mild Impact Gains)
676596,2020,"Fleming, Josh",0,Fastball Generalists (Good FF + Good SI),3,Sinker Aces (Elite Sinker Impact)
676596,2021,"Fleming, Josh",1,League-Average Pitch Quality,2,Balanced Positive Arsenal (Mild Impact Gains)
676604,2020,"Zuber, Tyler",1,League-Average Pitch Quality,2,Balanced Positive Arsenal (Mild Impact Gains)
676606,2019,"Margevicius, Nick",3,Weak Fastball Group (Bad FF),0,FF Liability Pitchers (Bad Fastball Impact)
676606,2020,"Margevicius, Nick",1,League-Average Pitch Quality,0,FF Liability Pitchers (Bad Fastball Impact)
676664,2022,"Sears, JP",1,League-Average Pitch Quality,0,FF Liability Pitchers (Bad Fastball Impact)
676664,2023,"Sears, JP",4,Poor Changeup Group (Bad CH),2,Balanced Positive Arsenal (Mild Impact Gains)
676664,2024,"Sears, JP",4,Poor Changeup Group (Bad CH),2,Balanced Positive Arsenal (Mild Impact Gains)
676664,2025,"Sears, JP",1,League-Average Pitch Quality,2,Balanced Positive Arsenal (Mild Impact Gains)
676680,2023,"Cosgrove, Tom",1,League-Average Pitch Quality,2,Balanced Positive Arsenal (Mild Impact Gains)
676684,2022,"Vest, Will",1,League-Average Pitch Quality,2,Balanced Positive Arsenal (Mild Impact Gains)
676684,2024,"Vest, Will",2,Four-Seam Aces (Elite FF Quality),5,Four-Seam Aces (Elite FF Impact)
676684,2025,"Vest, Will",1,League-Average Pitch Quality,2,Balanced Positive Arsenal (Mild Impact Gains)
676710,2022,"Crawford, Kutter",1,League-Average Pitch Quality,2,Balanced Positive Arsenal (Mild Impact Gains)
676710,2023,"Crawford, Kutter",2,Four-Seam Aces (Elite FF Quality),5,Four-Seam Aces (Elite FF Impact)
676710,2024,"Crawford, Kutter",1,League-Average Pitch Quality,2,Balanced Positive Arsenal (Mild Impact Gains)
676714,2022,"Hughes, Brandon",1,League-Average Pitch Quality,2,Balanced Positive Arsenal (Mild Impact Gains)
676755,2025,"Mattson, Isaac",2,Four-Seam Aces (Elite FF Quality),5,Four-Seam Aces (Elite FF Impact)
676760,2023,"Marinaccio, Ron",1,League-Average Pitch Quality,2,Balanced Positive Arsenal (Mild Impact Gains)
676840,2021,"Peacock, Matt",1,League-Average Pitch Quality,2,Balanced Positive Arsenal (Mild Impact Gains)
676879,2022,"Ashby, Aaron",1,League-Average Pitch Quality,2,Balanced Positive Arsenal (Mild Impact Gains)
676879,2025,"Ashby, Aaron",1,League-Average Pitch Quality,2,Balanced Positive Arsenal (Mild Impact Gains)
676962,2024,"Brown, Ben",3,Weak Fastball Group (Bad FF),0,FF Liability Pitchers (Bad Fastball Impact)
676962,2025,"Brown, Ben",3,Weak Fastball Group (Bad FF),0,FF Liability Pitchers (Bad Fastball Impact)
676969,2021,"de Geus, Brett",5,Sinkers Get Hit (Bad SI),1,Sinker Liability Pitchers (Sinker Gets Crushed)
676979,2021,"Crochet, Garrett",1,League-Average Pitch Quality,2,Balanced Positive Arsenal (Mild Impact Gains)
676979,2024,"Crochet, Garrett",2,Four-Seam Aces (Elite FF Quality),5,Four-Seam Aces (Elite FF Impact)
676979,2025,"Crochet, Garrett",9,Cutter Aces (Elite FC),2,Balanced Positive Arsenal (Mild Impact Gains)
677053,2023,"Nardi, Andrew",2,Four-Seam Aces (Elite FF Quality),5,Four-Seam Aces (Elite FF Impact)
677053,2024,"Nardi, Andrew",2,Four-Seam Aces (Elite FF Quality),5,Four-Seam Aces (Elite FF Impact)
677651,2021,"Garcia, Luis",9,Cutter Aces (Elite FC),0,FF Liability Pitchers (Bad Fastball Impact)
677651,2022,"Garcia, Luis",9,Cutter Aces (Elite FC),2,Balanced Positive Arsenal (Mild Impact Gains)
677944,2024,"Cecconi, Slade",1,League-Average Pitch Quality,2,Balanced Positive Arsenal (Mild Impact Gains)
677944,2025,"Cecconi, Slade",3,Weak Fastball Group (Bad FF),0,FF Liability Pitchers (Bad Fastball Impact)
677960,2021,"Weathers, Ryan",3,Weak Fastball Group (Bad FF),0,FF Liability Pitchers (Bad Fastball Impact)
677960,2023,"Weathers, Ryan",1,League-Average Pitch Quality,2,Balanced Positive Arsenal (Mild Impact Gains)
677960,2024,"Weathers, Ryan",3,Weak Fastball Group (Bad FF),0,FF Liability Pitchers (Bad Fastball Impact)
677976,2020,"Dobnak, Randy",1,League-Average Pitch Quality,2,Balanced Positive Arsenal (Mild Impact Gains)
677976,2021,"Dobnak, Randy",1,League-Average Pitch Quality,1,Sinker Liability Pitchers (Sinker Gets Crushed)
678024,2025,"Vasil, Mike",1,League-Average Pitch Quality,2,Balanced Positive Arsenal (Mild Impact Gains)
678368,2024,"Bellozo, Valente",3,Weak Fastball Group (Bad FF),0,FF Liability Pitchers (Bad Fastball Impact)
678368,2025,"Bellozo, Valente",1,League-Average Pitch Quality,2,Balanced Positive Arsenal (Mild Impact Gains)
678394,2023,"Bello, Brayan",8,Changeup Specialists (Elite CH),2,Balanced Positive Arsenal (Mild Impact Gains)
678394,2024,"Bello, Brayan",1,League-Average Pitch Quality,2,Balanced Positive Arsenal (Mild Impact Gains)
678394,2025,"Bello, Brayan",2,Four-Seam Aces (Elite FF Quality),2,Balanced Positive Arsenal (Mild Impact Gains)
678495,2024,"Rodríguez, Randy",1,League-Average Pitch Quality,2,Balanced Positive Arsenal (Mild Impact Gains)
678495,2025,"Rodríguez, Randy",2,Four-Seam Aces (Elite FF Quality),5,Four-Seam Aces (Elite FF Impact)
678606,2025,"Ferrer, Jose A.",1,League-Average Pitch Quality,2,Balanced Positive Arsenal (Mild Impact Gains)
679525,2023,"Marsh, Alec",3,Weak Fastball Group (Bad FF),0,FF Liability Pitchers (Bad Fastball Impact)
679525,2024,"Marsh, Alec",1,League-Average Pitch Quality,2,Balanced Positive Arsenal (Mild Impact Gains)
679885,2024,"Martinez, Justin",1,League-Average Pitch Quality,2,Balanced Positive Arsenal (Mild Impact Gains)
680570,2023,"Rodriguez, Grayson",1,League-Average Pitch Quality,0,FF Liability Pitchers (Bad Fastball Impact)
680570,2024,"Rodriguez, Grayson",1,League-Average Pitch Quality,2,Balanced Positive Arsenal (Mild Impact Gains)
680573,2024,"Woods Richardson, Simeon",4,Poor Changeup Group (Bad CH),2,Balanced Positive Arsenal (Mild Impact Gains)
680573,2025,"Woods Richardson, Simeon",1,League-Average Pitch Quality,2,Balanced Positive Arsenal (Mild Impact Gains)
680686,2021,"Gray, Josiah",3,Weak Fastball Group (Bad FF),0,FF Liability Pitchers (Bad Fastball Impact)
680686,2022,"Gray, Josiah",3,Weak Fastball Group (Bad FF),0,FF Liability Pitchers (Bad Fastball Impact)
680686,2023,"Gray, Josiah",6,Weak Breaking Ball Group (Bad SL),2,Balanced Positive Arsenal (Mild Impact Gains)
680694,2022,"Bradish, Kyle",3,Weak Fastball Group (Bad FF),0,FF Liability Pitchers (Bad Fastball Impact)
680694,2023,"Bradish, Kyle",3,Weak Fastball Group (Bad FF),0,FF Liability Pitchers (Bad Fastball Impact)
680702,2020,"Gerber, Joey",1,League-Average Pitch Quality,2,Balanced Positive Arsenal (Mild Impact Gains)
680704,2023,"Sandlin, Nick",7,Slider Aces (Elite SL),4,Slider Aces (Elite Slider Impact)
680730,2024,"Parker, Mitchell",1,League-Average Pitch Quality,0,FF Liability Pitchers (Bad Fastball Impact)
680730,2025,"Parker, Mitchell",3,Weak Fastball Group (Bad FF),0,FF Liability Pitchers (Bad Fastball Impact)
680732,2025,"Burke, Sean",6,Weak Breaking Ball Group (Bad SL),2,Balanced Positive Arsenal (Mild Impact Gains)
680739,2022,"Winder, Josh",3,Weak Fastball Group (Bad FF),0,FF Liability Pitchers (Bad Fastball Impact)
680767,2024,"Vodnik, Victor",3,Weak Fastball Group (Bad FF),0,FF Liability Pitchers (Bad Fastball Impact)
680767,2025,"Vodnik, Victor",1,League-Average Pitch Quality,0,FF Liability Pitchers (Bad Fastball Impact)
680885,2024,"Schwellenbach, Spencer",1,League-Average Pitch Quality,2,Balanced Positive Arsenal (Mild Impact Gains)
680885,2025,"Schwellenbach, Spencer",1,League-Average Pitch Quality,2,Balanced Positive Arsenal (Mild Impact Gains)
681035,2024,"Scott, Christian",1,League-Average Pitch Quality,2,Balanced Positive Arsenal (Mild Impact Gains)
681190,2024,"Vásquez, Randy",3,Weak Fastball Group (Bad FF),0,FF Liability Pitchers (Bad Fastball Impact)
681190,2025,"Vásquez, Randy",1,League-Average Pitch Quality,2,Balanced Positive Arsenal (Mild Impact Gains)
681293,2024,"Arrighetti, Spencer",3,Weak Fastball Group (Bad FF),0,FF Liability Pitchers (Bad Fastball Impact)
681343,2025,"Smith, Shane",2,Four-Seam Aces (Elite FF Quality),5,Four-Seam Aces (Elite FF Impact)
681347,2025,"Burrows, Mike",3,Weak Fastball Group (Bad FF),0,FF Liability Pitchers (Bad Fastball Impact)
681517,2025,"Leahy, Kyle",1,League-Average Pitch Quality,2,Balanced Positive Arsenal (Mild Impact Gains)
681676,2024,"Fernandez, Ryan",7,Slider Aces (Elite SL),4,Slider Aces (Elite Slider Impact)
681806,2022,"Wantz, Andrew",1,League-Average Pitch Quality,2,Balanced Positive Arsenal (Mild Impact Gains)
681857,2023,"Olson, Reese",3,Weak Fastball Group (Bad FF),2,Balanced Positive Arsenal (Mild Impact Gains)
681857,2024,"Olson, Reese",1,League-Average Pitch Quality,2,Balanced Positive Arsenal (Mild Impact Gains)
681867,2024,"Criswell, Cooper",1,League-Average Pitch Quality,2,Balanced Positive Arsenal (Mild Impact Gains)
681911,2021,"Vesia, Alex",2,Four-Seam Aces (Elite FF Quality),5,Four-Seam Aces (Elite FF Impact)
681911,2022,"Vesia, Alex",2,Four-Seam Aces (Elite FF Quality),5,Four-Seam Aces (Elite FF Impact)
681911,2023,"Vesia, Alex",2,Four-Seam Aces (Elite FF Quality),5,Four-Seam Aces (Elite FF Impact)
681911,2024,"Vesia, Alex",1,League-Average Pitch Quality,2,Balanced Positive Arsenal (Mild Impact Gains)
681911,2025,"Vesia, Alex",2,Four-Seam Aces (Elite FF Quality),5,Four-Seam Aces (Elite FF Impact)
681982,2025,"Anderson, Grant",1,League-Average Pitch Quality,2,Balanced Positive Arsenal (Mild Impact Gains)
682051,2022,"Hill, Garrett",1,League-Average Pitch Quality,2,Balanced Positive Arsenal (Mild Impact Gains)
682052,2025,"Lopez, Jacob",1,League-Average Pitch Quality,2,Balanced Positive Arsenal (Mild Impact Gains)
682171,2022,"Murfee, Penn",1,League-Average Pitch Quality,2,Balanced Positive Arsenal (Mild Impact Gains)
682227,2023,"Williamson, Brandon",1,League-Average Pitch Quality,2,Balanced Positive Arsenal (Mild Impact Gains)
682243,2023,"Miller, Bryce",1,League-Average Pitch Quality,2,Balanced Positive Arsenal (Mild Impact Gains)
682243,2024,"Miller, Bryce",1,League-Average Pitch Quality,2,Balanced Positive Arsenal (Mild Impact Gains)
682243,2025,"Miller, Bryce",1,League-Average Pitch Quality,2,Balanced Positive Arsenal (Mild Impact Gains)
682254,2025,"Montgomery, Mason",3,Weak Fastball Group (Bad FF),0,FF Liability Pitchers (Bad Fastball Impact)
682842,2025,"Uribe, Abner",7,Slider Aces (Elite SL),4,Slider Aces (Elite Slider Impact)
682847,2023,"Ortiz, Luis L.",6,Weak Breaking Ball Group (Bad SL),2,Balanced Positive Arsenal (Mild Impact Gains)
682847,2024,"Ortiz, Luis L.",5,Sinkers Get Hit (Bad SI),2,Balanced Positive Arsenal (Mild Impact Gains)
682847,2025,"Ortiz, Luis L.",1,League-Average Pitch Quality,2,Balanced Positive Arsenal (Mild Impact Gains)
682990,2025,"Priester, Quinn",1,League-Average Pitch Quality,2,Balanced Positive Arsenal (Mild Impact Gains)
683003,2024,"Jones, Jared",1,League-Average Pitch Quality,2,Balanced Positive Arsenal (Mild Impact Gains)
683004,2025,"Leiter, Jack",1,League-Average Pitch Quality,2,Balanced Positive Arsenal (Mild Impact Gains)
